graph_id,src_id,src_type,relation,dst_id,dst_type,confidence,source,evidence
conv-42,joanna,person,consider,it_an_escape_and_a_way_to_express,entity,1.0,locomo_observation_spacy,D18:3
conv-42,joanna,person,write,a_touching_letter,entity,1.0,locomo_observation_spacy,D18:5
conv-42,joanna,person,value,the_impact_her_writing_has_on_others,entity,1.0,locomo_observation_spacy,D18:7
conv-42,joanna,person,has_memory,Joanna_Nate_support_word,entity,1.0,locomo_observation_spacy,D18:7
conv-42,joanna,person,try,nate_'s_dairy_free_desserts,entity,1.0,locomo_observation_spacy,D18:11
conv-42,joanna,person,plan,plan,entity,1.0,locomo_observation_spacy,D18:13
conv-42,nate,person,start,start,entity,1.0,locomo_observation_spacy,D18:8
conv-42,nate,person,try,that,entity,1.0,locomo_observation_spacy,D18:10
conv-42,nate,person,share,his_dairy_free_dessert_recipe_with_joanna,entity,1.0,locomo_observation_spacy,D18:10
conv-42,nate,person,wish,wish,entity,1.0,locomo_observation_spacy,D18:14
conv-42,nate,person,win,an_international_tournament_in_gaming,entity,1.0,locomo_observation_spacy,D19:1
conv-42,nate,person,refer,to_that,entity,1.0,locomo_observation_spacy,D19:3
conv-42,nate,person,take,time,entity,1.0,locomo_observation_spacy,D19:9
conv-42,nate,person,mention,mention,entity,1.0,locomo_observation_spacy,D19:13
conv-42,joanna,person,share,her_book,entity,1.0,locomo_observation_spacy,D19:6
conv-42,joanna,person,celebrate,achievements,entity,1.0,locomo_observation_spacy,D19:8
conv-42,joanna,person,emphasize,the_importance_of_taking_breaks_and_looking_after,entity,1.0,locomo_observation_spacy,D19:12
conv-42,joanna,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D19:10
conv-42,nate,person,experience,a_letdown_in_a_video_game_tournament,entity,1.0,locomo_observation_spacy,D20:1
conv-42,nate,person,try,try,entity,1.0,locomo_observation_spacy,D20:1
conv-42,nate,person,hang,with_cute_turtles,entity,1.0,locomo_observation_spacy,D20:1
conv-42,nate,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D20:10
conv-42,nate,person,offer,"tips_for_dairy_free_baking_,_such_as",entity,1.0,locomo_observation_spacy,D20:15
conv-42,nate,person,bake,tips,entity,1.0,locomo_observation_spacy,D20:17
conv-42,joanna,person,revise,recipes,entity,1.0,locomo_observation_spacy,D20:4
conv-42,joanna,person,experiment,experiment,entity,1.0,locomo_observation_spacy,D20:6
conv-42,joanna,person,try,dairy_free_options_like_coconut_or_almond_milk,entity,1.0,locomo_observation_spacy,D20:10
conv-42,joanna,person,work,"for_everyone_'s_diets_,_including_dairy___free_chocolate_coconut_cupcakes_with_raspberry_frosting",entity,1.0,locomo_observation_spacy,D20:10
conv-42,joanna,person,enjoy,the_company_of_a_fellow_chef_in_the,entity,1.0,locomo_observation_spacy,D20:14
conv-42,joanna,person,has_memory,Joanna_tip_dairy_baking,entity,1.0,locomo_observation_spacy,D20:14
conv-42,joanna,person,crash,last_week,entity,1.0,locomo_observation_spacy,D21:1
conv-42,joanna,person,use,an_external_drive,entity,1.0,locomo_observation_spacy,D21:3
conv-42,joanna,person,make,a_delicious_dessert_with_almond_milk,entity,1.0,locomo_observation_spacy,D21:9
conv-42,joanna,person,has_memory,Joanna_dairy_treat_chocolate_raspberry,entity,1.0,locomo_observation_spacy,D21:11
conv-42,joanna,person,use,"almond_flour_,_coconut_oil_,_chocolate_,",entity,1.0,locomo_observation_spacy,D21:13
conv-42,joanna,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D21:17
conv-42,nate,person,teach,vegan_ice_cream_recipes_on_his_cooking_show,entity,1.0,locomo_observation_spacy,D21:4
conv-42,nate,person,has_memory,Nate_dish_cooking_show_coconut,entity,1.0,locomo_observation_spacy,D21:6
conv-42,nate,person,taste,like_the_real_thing,entity,1.0,locomo_observation_spacy,D21:10
conv-42,nate,person,try,joanna_'s_dairy_free_chocolate_cake_with_raspberries,entity,1.0,locomo_observation_spacy,D21:12
conv-42,nate,person,express,interest_in_joanna_'s_dairy_free_dessert_with,entity,1.0,locomo_observation_spacy,D21:18
conv-42,joanna,person,try,her_newest_dairy_free_recipe,entity,1.0,locomo_observation_spacy,D22:1
conv-42,joanna,person,finish,finish,entity,1.0,locomo_observation_spacy,D22:9
conv-42,joanna,person,make,a_cute_little_bookmark,entity,1.0,locomo_observation_spacy,D22:19
conv-42,joanna,person,love,diys,entity,1.0,locomo_observation_spacy,D22:21
conv-42,nate,person,win,a_really_big_video_game_tournament,entity,1.0,locomo_observation_spacy,D22:2
conv-42,nate,person,watch,'_little_women_',entity,1.0,locomo_observation_spacy,D22:8
conv-42,nate,person,encourage,her,entity,1.0,locomo_observation_spacy,D22:14
conv-42,nate,person,believe,believe,entity,1.0,locomo_observation_spacy,D22:18
conv-42,nate,person,attend,a_game_convention,entity,1.0,locomo_observation_spacy,D23:1
conv-42,nate,person,plan,a_gaming_session,entity,1.0,locomo_observation_spacy,D23:3
conv-42,nate,person,join,join,entity,1.0,locomo_observation_spacy,D23:5
conv-42,nate,person,play,the_game_catan,entity,1.0,locomo_observation_spacy,D23:7
conv-42,nate,person,see,playing_games,entity,1.0,locomo_observation_spacy,D23:11
conv-42,nate,person,play,the_game_cyberpunk_2077_nonstop,entity,1.0,locomo_observation_spacy,D23:17
conv-42,joanna,person,encourage,nate,entity,1.0,locomo_observation_spacy,D23:2
conv-42,joanna,person,appreciate,appreciate,entity,1.0,locomo_observation_spacy,D23:6
conv-42,joanna,person,has_memory,Joanna_Nate_game_movie_engage,entity,1.0,locomo_observation_spacy,D23:16
conv-42,joanna,person,watch,a_classic_movie,entity,1.0,locomo_observation_spacy,D23:18
conv-42,joanna,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D23:26
conv-42,nate,person,stress,stress,entity,1.0,locomo_observation_spacy,D24:3
conv-42,nate,person,cheer,him,entity,1.0,locomo_observation_spacy,D24:3
conv-42,nate,person,practice,for_video_game_tournaments,entity,1.0,locomo_observation_spacy,D24:11
conv-42,joanna,person,revise,revise,entity,1.0,locomo_observation_spacy,D24:2
conv-42,joanna,person,stuff,stuff,entity,1.0,locomo_observation_spacy,D24:4
conv-42,joanna,person,name,name,entity,1.0,locomo_observation_spacy,D24:6
conv-42,joanna,person,face,a_setback_another_rejection_from_a_production_company,entity,1.0,locomo_observation_spacy,D24:12
conv-42,joanna,person,remain,remain,entity,1.0,locomo_observation_spacy,D24:14
conv-42,nate,person,take,his_turtles,entity,1.0,locomo_observation_spacy,D25:15
conv-42,nate,person,include,"vegetables_,_fruits_,_and_insects",entity,1.0,locomo_observation_spacy,D25:19
conv-42,nate,person,see,see,entity,1.0,locomo_observation_spacy,D25:21
conv-42,nate,person,have,different_personalities,entity,1.0,locomo_observation_spacy,D25:25
conv-42,nate,person,like,turtles,entity,1.0,locomo_observation_spacy,D25:27
conv-42,joanna,person,contribute,contribute,entity,1.0,locomo_observation_spacy,D25:2
conv-42,joanna,person,see,her_script_on_the_big_screen,entity,1.0,locomo_observation_spacy,D25:2
conv-42,joanna,person,write,write,entity,1.0,locomo_observation_spacy,D25:4
conv-42,joanna,person,create,visuals_of_her_characters,entity,1.0,locomo_observation_spacy,D25:8
conv-42,joanna,person,see,see,entity,1.0,locomo_observation_spacy,D25:10
conv-42,joanna,person,use,as_a_tool,entity,1.0,locomo_observation_spacy,D25:10
conv-42,joanna,person,see,see,entity,1.0,locomo_observation_spacy,D25:10
conv-42,joanna,person,set,meetings_with_movie_producers,entity,1.0,locomo_observation_spacy,D26:1
conv-42,joanna,person,discuss,her_script_and_vision_with_producers,entity,1.0,locomo_observation_spacy,D26:3
conv-42,joanna,person,find,old_notebooks,entity,1.0,locomo_observation_spacy,D26:5
conv-42,joanna,person,include,a_story_about_a_brave_little_turtle_who,entity,1.0,locomo_observation_spacy,D26:7
conv-42,joanna,person,work,on_a_challenging_but_fulfilling_project,entity,1.0,locomo_observation_spacy,D26:11
conv-42,joanna,person,has_memory,Joanna_Nate_support_encouragement,entity,1.0,locomo_observation_spacy,D26:5
conv-42,joanna,person,agree,agree,entity,1.0,locomo_observation_spacy,D26:19
conv-42,joanna,person,try,try,entity,1.0,locomo_observation_spacy,D26:22
conv-42,nate,person,mention,mention,entity,1.0,locomo_observation_spacy,D26:4
conv-42,nate,person,reset,their_high_scores,entity,1.0,locomo_observation_spacy,D26:12
conv-42,nate,person,use,his_gaming_skills,entity,1.0,locomo_observation_spacy,D26:14
conv-42,nate,person,invite,joanna,entity,1.0,locomo_observation_spacy,D26:16
conv-42,nate,person,game,game,entity,1.0,locomo_observation_spacy,D26:13
conv-42,nate,person,come,come,entity,1.0,locomo_observation_spacy,D26:19
conv-42,nate,person,win,a_big_valorant_tournament,entity,1.0,locomo_observation_spacy,D27:1
conv-42,nate,person,prepare,for_other_tournaments,entity,1.0,locomo_observation_spacy,D27:3
conv-42,nate,person,own,turtles_that_bring_joy_and_calmness_to_his,entity,1.0,locomo_observation_spacy,D27:9
conv-42,nate,person,upgrade,some_equipment,entity,1.0,locomo_observation_spacy,D27:15
conv-42,nate,person,has_memory,nate_practice_compete_computer_gaming,entity,1.0,locomo_observation_spacy,D27:17
conv-42,nate,person,play,"a_fantasy_rpg_called_""_xenoblade_chronicles",entity,1.0,locomo_observation_spacy,D27:23
conv-42,joanna,person,finish,a_presentation_for_producers_last_friday,entity,1.0,locomo_observation_spacy,D27:2
conv-42,joanna,person,write,"a_movie_script_,_a_love_story_with",entity,1.0,locomo_observation_spacy,D27:6
conv-42,joanna,person,submit,a_few_scripts,entity,1.0,locomo_observation_spacy,D27:12
conv-42,joanna,person,find,happiness_and_fulfillment,entity,1.0,locomo_observation_spacy,D27:10
conv-42,joanna,person,incorporate,memories_and_childhood_experiences,entity,1.0,locomo_observation_spacy,D27:30
conv-42,nate,person,push,push,entity,1.0,locomo_observation_spacy,D28:1
conv-42,nate,person,make,it,entity,1.0,locomo_observation_spacy,D28:3
conv-42,nate,person,consider,consider,entity,1.0,locomo_observation_spacy,D28:5
conv-42,nate,person,create,gaming_content_for_youtube,entity,1.0,locomo_observation_spacy,D28:13
conv-42,nate,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D28:25
conv-42,joanna,person,work,on_a_script,entity,1.0,locomo_observation_spacy,D28:8
conv-42,joanna,person,work,on_a_new_project___a_suspenseful_thriller_set_in_a_small_midwestern_town,entity,1.0,locomo_observation_spacy,D28:12
conv-42,joanna,person,encourage,nate,entity,1.0,locomo_observation_spacy,D28:18
conv-42,joanna,person,take,a_beautiful_sunset_picture,entity,1.0,locomo_observation_spacy,D28:22
conv-42,joanna,person,express,interest,entity,1.0,locomo_observation_spacy,D28:28
conv-42,joanna,person,film,her_own_movie_based_on_a_road_trip,entity,1.0,locomo_observation_spacy,D29:1
conv-42,joanna,person,give,joanna_chills,entity,1.0,locomo_observation_spacy,D29:5
conv-42,joanna,person,show,her_vision,entity,1.0,locomo_observation_spacy,D29:3
conv-42,nate,person,take,his_turtles,entity,1.0,locomo_observation_spacy,D29:6
conv-42,nate,person,require,require,entity,1.0,locomo_observation_spacy,D29:8
conv-42,nate,person,experiment,with_flavors,entity,1.0,locomo_observation_spacy,D29:10
conv-43,john,person,sign,with_the_minnesota_wolves,entity,1.0,locomo_observation_spacy,D1:5
conv-43,john,person,improve,his_shooting_percentage,entity,1.0,locomo_observation_spacy,D1:9
conv-43,john,person,play,a_challenge,entity,1.0,locomo_observation_spacy,D1:11
conv-43,tim,person,work,on_a_harry_potter_fan_project,entity,1.0,locomo_observation_spacy,D1:2
conv-43,tim,person,talk,to_a_friend_who_is_a_harry_potter_fan_to_figure_out_ideas_for_the_project,entity,1.0,locomo_observation_spacy,D1:14
conv-43,tim,person,go,to_a_harry_potter___related_place_in_london,entity,1.0,locomo_observation_spacy,D1:18
conv-43,tim,person,join,a_fantasy_literature_forum,entity,1.0,locomo_observation_spacy,D2:1
conv-43,tim,person,own,"a_picture_from_minalima_,_the_creators_of",entity,1.0,locomo_observation_spacy,D2:7
conv-43,tim,person,consider,his_book_collection_and_harry_potter_memorabilia,entity,1.0,locomo_observation_spacy,D2:11
conv-43,tim,person,be,a_chance_that_tim_will_visit_more_harry,entity,1.0,locomo_observation_spacy,D2:13
conv-43,john,person,explore,endorsement_opportunities,entity,1.0,locomo_observation_spacy,D2:2
conv-43,john,person,express,express,entity,1.0,locomo_observation_spacy,D2:2
conv-43,john,person,ask,about_tim_'s_book_collection_and_the_picture_from_minalima,entity,1.0,locomo_observation_spacy,D2:8
conv-43,john,person,play,in_a_recent_game,entity,1.0,locomo_observation_spacy,D2:16
conv-43,john,person,appreciate,tim_'s_support,entity,1.0,locomo_observation_spacy,D2:18
conv-43,john,person,score,in_a_game,entity,1.0,locomo_observation_spacy,D3:1
conv-43,john,person,celebrate,with_his_teammates,entity,1.0,locomo_observation_spacy,D3:5
conv-43,john,person,sign,a_deal,entity,1.0,locomo_observation_spacy,D3:13
conv-43,john,person,mention,mention,entity,1.0,locomo_observation_spacy,D3:11
conv-43,john,person,love,"for_its_energy_,_diversity_,_food_,_and_fan_support",entity,1.0,locomo_observation_spacy,D3:19
conv-43,john,person,start,start,entity,1.0,locomo_observation_spacy,D3:27
conv-43,tim,person,have,a_nice_chat,entity,1.0,locomo_observation_spacy,D3:2
conv-43,tim,person,read,a_great_fantasy_book_to_escape_and_feel,entity,1.0,locomo_observation_spacy,D3:30
conv-43,tim,person,write,articles_about_fantasy_novels,entity,1.0,locomo_observation_spacy,D4:1
conv-43,tim,person,write,about_fantasy_novels_on_a_fantasy_literature_forum,entity,1.0,locomo_observation_spacy,D4:3
conv-43,tim,person,focus,focus,entity,1.0,locomo_observation_spacy,D4:5
conv-43,tim,person,write,about_harry_potter_and_game_of_thrones,entity,1.0,locomo_observation_spacy,D4:7
conv-43,john,person,participate,in_an_intense_harry_potter_trivia_contest,entity,1.0,locomo_observation_spacy,D4:8
conv-43,john,person,read,an_inspiring_book_that_reminds_him_to_keep,entity,1.0,locomo_observation_spacy,D4:10
conv-43,john,person,reach,for_new_goals,entity,1.0,locomo_observation_spacy,D4:12
conv-43,tim,person,skype,with_a_harry_potter_fan_he_met_in_ca_and_discussed_collab___ing,entity,1.0,locomo_observation_spacy,D5:1
conv-43,tim,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D5:13
conv-43,tim,person,read,a_fantasy_book_which_he_finds_awesome,entity,1.0,locomo_observation_spacy,D5:15
conv-43,john,person,win,which,entity,1.0,locomo_observation_spacy,D5:2
conv-43,john,person,feel,feel,entity,1.0,locomo_observation_spacy,D5:6
conv-43,john,person,emphasize,the_importance_of_having_a_strong_team_support,entity,1.0,locomo_observation_spacy,D5:8
conv-43,john,person,read,a_fantasy_book_recommended_by_tim,entity,1.0,locomo_observation_spacy,D5:16
conv-43,john,person,take,a_trip_to_chicago,entity,1.0,locomo_observation_spacy,D6:3
conv-43,john,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D6:3
conv-43,john,person,cheer,cheer,entity,1.0,locomo_observation_spacy,D6:5
conv-43,john,person,consider,consider,entity,1.0,locomo_observation_spacy,D6:9
conv-43,john,person,start,start,entity,1.0,locomo_observation_spacy,D6:13
conv-43,john,person,play,"on_the_big_courts_,_which_became_a_reality_through_hard_work",entity,1.0,locomo_observation_spacy,D6:13
conv-43,john,person,win,a_championship_in_basketball,entity,1.0,locomo_observation_spacy,D6:15
conv-43,john,person,team,with_a_local_organization,entity,1.0,locomo_observation_spacy,D6:17
conv-43,tim,person,attend,an_event_that_he_found_fantastic_and_special,entity,1.0,locomo_observation_spacy,D6:2
conv-43,tim,person,write,more_articles,entity,1.0,locomo_observation_spacy,D6:6
conv-43,tim,person,recommend,"the_book_""_the_name_of_the_wind",entity,1.0,locomo_observation_spacy,D6:8
conv-43,john,person,feel,feel,entity,1.0,locomo_observation_spacy,D7:1
conv-43,john,person,value,the_bond_created_by_being_around_people_who,entity,1.0,locomo_observation_spacy,D7:3
conv-43,john,person,receive,a_signed_ball,entity,1.0,locomo_observation_spacy,D7:7
conv-43,john,person,sign,sign,entity,1.0,locomo_observation_spacy,D7:11
conv-43,tim,person,belong,at_an_event,entity,1.0,locomo_observation_spacy,D7:4
conv-43,tim,person,hop,hop,entity,1.0,locomo_observation_spacy,D7:6
conv-43,tim,person,appreciate,appreciate,entity,1.0,locomo_observation_spacy,D7:12
conv-43,john,person,stay,on_his_basketball_game,entity,1.0,locomo_observation_spacy,D8:1
conv-43,john,person,include,strength_training,entity,1.0,locomo_observation_spacy,D8:7
conv-43,john,person,improve,"john_'s_shooting_accuracy_,_agility_,_and",entity,1.0,locomo_observation_spacy,D8:9
conv-43,tim,person,learn,learn,entity,1.0,locomo_observation_spacy,D8:12
conv-43,tim,person,play,on_the_piano,entity,1.0,locomo_observation_spacy,D8:14
conv-43,tim,person,enjoy,during_thanksgiving,entity,1.0,locomo_observation_spacy,"['D8:24', 'D8:26', 'D8:28']"
conv-43,tim,person,give,give,entity,1.0,locomo_observation_spacy,D9:1
conv-43,tim,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D9:5
conv-43,tim,person,travel,to_new_places,entity,1.0,locomo_observation_spacy,D9:5
conv-43,tim,person,visit,new_york_city,entity,1.0,locomo_observation_spacy,D9:7
conv-43,tim,person,plan,plan,entity,1.0,locomo_observation_spacy,D9:9
conv-43,tim,person,appreciate,john_'s_support,entity,1.0,locomo_observation_spacy,D9:15
conv-43,john,person,catch,with_his_family_and_old_friends,entity,1.0,locomo_observation_spacy,D9:2
conv-43,john,person,play,for_quite_some_time,entity,1.0,locomo_observation_spacy,D9:4
conv-43,john,person,discover,new_cities,entity,1.0,locomo_observation_spacy,D9:6
conv-43,john,person,explore,the_city,entity,1.0,locomo_observation_spacy,D9:8
