graph_id,src_id,src_type,relation,dst_id,dst_type,confidence,source,evidence
conv-43,tim,person,be,a_chance_that_tim_will_visit,entity,1.0,locomo_observation_spacy,D2:13
conv-43,john,person,explore,endorsement_opportunities,entity,1.0,locomo_observation_spacy,D2:2
conv-43,john,person,express,express,entity,1.0,locomo_observation_spacy,D2:2
conv-43,john,person,ask,about_tim_s_book_collection_and,entity,1.0,locomo_observation_spacy,D2:8
conv-43,john,person,play,in_a_recent_game,entity,1.0,locomo_observation_spacy,D2:16
conv-43,john,person,appreciate,tim_s_support,entity,1.0,locomo_observation_spacy,D2:18
conv-43,john,person,score,in_a_game,entity,1.0,locomo_observation_spacy,D3:1
conv-43,john,person,celebrate,with_his_teammates,entity,1.0,locomo_observation_spacy,D3:5
conv-43,john,person,sign,a_deal,entity,1.0,locomo_observation_spacy,D3:13
conv-43,john,person,mention,mention,entity,1.0,locomo_observation_spacy,D3:11
conv-43,john,person,love,for_its_energy_diversity_food_and,entity,1.0,locomo_observation_spacy,D3:19
conv-43,john,person,start,start,entity,1.0,locomo_observation_spacy,D3:27
conv-43,tim,person,have,a_nice_chat,entity,1.0,locomo_observation_spacy,D3:2
conv-43,tim,person,read,a_great_fantasy_book_to_escape,entity,1.0,locomo_observation_spacy,D3:30
conv-43,tim,person,write,articles_about_fantasy_novels,entity,1.0,locomo_observation_spacy,D4:1
conv-43,tim,person,write,about_fantasy_novels_on_a_fantasy,entity,1.0,locomo_observation_spacy,D4:3
conv-43,tim,person,focus,focus,entity,1.0,locomo_observation_spacy,D4:5
conv-43,tim,person,write,about_harry_potter_and_game_of,entity,1.0,locomo_observation_spacy,D4:7
conv-43,john,person,participate,in_an_intense_harry_potter_trivia,entity,1.0,locomo_observation_spacy,D4:8
conv-43,john,person,read,an_inspiring_book_that_reminds_him,entity,1.0,locomo_observation_spacy,D4:10
conv-43,john,person,reach,for_new_goals,entity,1.0,locomo_observation_spacy,D4:12
conv-43,tim,person,skype,with_a_harry_potter_fan_he,entity,1.0,locomo_observation_spacy,D5:1
conv-43,tim,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D5:13
conv-43,tim,person,read,a_fantasy_book_which_he_finds,entity,1.0,locomo_observation_spacy,D5:15
conv-43,john,person,win,which,entity,1.0,locomo_observation_spacy,D5:2
conv-43,john,person,feel,feel,entity,1.0,locomo_observation_spacy,D5:6
conv-43,john,person,emphasize,the_importance_of_having_a_strong,entity,1.0,locomo_observation_spacy,D5:8
conv-43,john,person,read,a_fantasy_book_recommended_by_tim,entity,1.0,locomo_observation_spacy,D5:16
conv-43,john,person,take,a_trip_to_chicago,entity,1.0,locomo_observation_spacy,D6:3
conv-43,john,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D6:3
conv-43,john,person,cheer,cheer,entity,1.0,locomo_observation_spacy,D6:5
conv-43,john,person,consider,consider,entity,1.0,locomo_observation_spacy,D6:9
conv-43,john,person,start,start,entity,1.0,locomo_observation_spacy,D6:13
conv-43,john,person,play,on_the_big_courts_which_became,entity,1.0,locomo_observation_spacy,D6:13
conv-43,john,person,win,a_championship_in_basketball,entity,1.0,locomo_observation_spacy,D6:15
conv-43,john,person,team,with_a_local_organization,entity,1.0,locomo_observation_spacy,D6:17
conv-43,tim,person,attend,an_event_that_he_found_fantastic,entity,1.0,locomo_observation_spacy,D6:2
conv-43,tim,person,write,more_articles,entity,1.0,locomo_observation_spacy,D6:6
conv-43,tim,person,recommend,the_book_the_name_of_the,entity,1.0,locomo_observation_spacy,D6:8
conv-43,john,person,feel,feel,entity,1.0,locomo_observation_spacy,D7:1
conv-43,john,person,value,the_bond_created_by_being_around,entity,1.0,locomo_observation_spacy,D7:3
conv-43,john,person,receive,a_signed_ball,entity,1.0,locomo_observation_spacy,D7:7
conv-43,john,person,sign,sign,entity,1.0,locomo_observation_spacy,D7:11
conv-43,tim,person,belong,at_an_event,entity,1.0,locomo_observation_spacy,D7:4
conv-43,tim,person,hop,hop,entity,1.0,locomo_observation_spacy,D7:6
conv-43,tim,person,appreciate,appreciate,entity,1.0,locomo_observation_spacy,D7:12
conv-43,john,person,stay,on_his_basketball_game,entity,1.0,locomo_observation_spacy,D8:1
conv-43,john,person,include,strength_training,entity,1.0,locomo_observation_spacy,D8:7
conv-43,john,person,improve,john_s_shooting_accuracy_agility_and,entity,1.0,locomo_observation_spacy,D8:9
conv-43,tim,person,learn,learn,entity,1.0,locomo_observation_spacy,D8:12
conv-43,tim,person,play,on_the_piano,entity,1.0,locomo_observation_spacy,D8:14
conv-43,tim,person,enjoy,during_thanksgiving,entity,1.0,locomo_observation_spacy,"['D8:24', 'D8:26', 'D8:28']"
conv-43,tim,person,give,give,entity,1.0,locomo_observation_spacy,D9:1
conv-43,tim,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D9:5
conv-43,tim,person,travel,to_new_places,entity,1.0,locomo_observation_spacy,D9:5
conv-43,tim,person,visit,new_york_city,entity,1.0,locomo_observation_spacy,D9:7
conv-43,tim,person,plan,plan,entity,1.0,locomo_observation_spacy,D9:9
conv-43,tim,person,appreciate,john_s_support,entity,1.0,locomo_observation_spacy,D9:15
conv-43,john,person,catch,with_his_family_and_old_friends,entity,1.0,locomo_observation_spacy,D9:2
conv-43,john,person,play,for_quite_some_time,entity,1.0,locomo_observation_spacy,D9:4
conv-43,john,person,discover,new_cities,entity,1.0,locomo_observation_spacy,D9:6
conv-43,john,person,explore,the_city,entity,1.0,locomo_observation_spacy,D9:8
conv-43,john,person,encourage,tim,entity,1.0,locomo_observation_spacy,D9:10
conv-43,john,person,offer,offer,entity,1.0,locomo_observation_spacy,D9:12
conv-43,john,person,offer,help,entity,1.0,locomo_observation_spacy,D9:14
conv-43,tim,person,receive,a_no,entity,1.0,locomo_observation_spacy,D10:1
conv-43,tim,person,give,a_presentation_in_class,entity,1.0,locomo_observation_spacy,D10:3
conv-43,tim,person,experiment,with_spices,entity,1.0,locomo_observation_spacy,D10:9
conv-43,tim,person,plan,a_trip_to_universal_studios,entity,1.0,locomo_observation_spacy,D10:11
conv-43,john,person,figure,the_subway_in_nyc,entity,1.0,locomo_observation_spacy,D10:2
conv-43,john,person,try,cooking_recipes,entity,1.0,locomo_observation_spacy,D10:4
conv-43,john,person,has_memory,John_Universal_Studios_bucket_list,entity,1.0,locomo_observation_spacy,D10:10
conv-43,john,person,connect,with_new_teammates,entity,1.0,locomo_observation_spacy,D11:5
conv-43,john,person,plan,a_team_trip_with_his_friends,entity,1.0,locomo_observation_spacy,D11:7
conv-43,john,person,consider,edinburgh_scotland,entity,1.0,locomo_observation_spacy,D11:11
conv-43,john,person,see,improvement,entity,1.0,locomo_observation_spacy,D11:15
conv-43,john,person,focus,focus,entity,1.0,locomo_observation_spacy,D11:17
conv-43,john,person,plan,plan,entity,1.0,locomo_observation_spacy,D11:19
conv-43,john,person,receive,support_and_advice,entity,1.0,locomo_observation_spacy,D11:20
conv-43,tim,person,suggest,edinburgh_scotland,entity,1.0,locomo_observation_spacy,D11:10
conv-43,tim,person,share,advice_on_picking_endorsements_that_align,entity,1.0,locomo_observation_spacy,D11:22
conv-43,tim,person,recommend,a_fantasy_novel_by_patrick_rothfuss,entity,1.0,locomo_observation_spacy,D11:24
conv-43,tim,person,fill,with_favorite_fantasy_novels_that_he,entity,1.0,locomo_observation_spacy,D12:15
conv-43,tim,person,collect,jerseys,entity,1.0,locomo_observation_spacy,D12:18
conv-43,tim,person,admire,his_skills_and_leadership,entity,1.0,locomo_observation_spacy,D12:20
conv-43,tim,person,appreciate,lebron_s_work_ethic_and_dedication,entity,1.0,locomo_observation_spacy,D12:22
conv-43,tim,person,meet,lebron,entity,1.0,locomo_observation_spacy,D12:24
conv-43,john,person,have,an_emotional_wedding_ceremony_in_a,entity,1.0,locomo_observation_spacy,D12:4
conv-43,john,person,join,join,entity,1.0,locomo_observation_spacy,D12:6
conv-43,john,person,see,see,entity,1.0,locomo_observation_spacy,D12:8
conv-43,john,person,dreamy,dreamy,entity,1.0,locomo_observation_spacy,D12:10
conv-43,john,person,value,moments_filled_with_love_and_joy,entity,1.0,locomo_observation_spacy,D12:12
conv-43,john,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D12:24
conv-43,tim,person,attend,a_harry_potter_conference_in_the,entity,1.0,locomo_observation_spacy,D13:1
conv-43,tim,person,bring,him,entity,1.0,locomo_observation_spacy,D13:1
conv-43,tim,person,appear,appear,entity,1.0,locomo_observation_spacy,D13:9
conv-43,tim,person,recommend,a_pair_of_very_comfortable_shoes,entity,1.0,locomo_observation_spacy,D13:17
conv-43,tim,person,offer,offer,entity,1.0,locomo_observation_spacy,D13:19
conv-43,tim,person,advise,john,entity,1.0,locomo_observation_spacy,D13:21
conv-43,john,person,have,an_intense_season,entity,1.0,locomo_observation_spacy,D13:4
conv-43,john,person,face,tough_opponents,entity,1.0,locomo_observation_spacy,D13:6
conv-43,john,person,win,a_trophy,entity,1.0,locomo_observation_spacy,D13:8
conv-43,john,person,appreciate,tim_s_support_and_encouragement,entity,1.0,locomo_observation_spacy,D13:14
conv-43,john,person,mention,mention,entity,1.0,locomo_observation_spacy,D13:14
conv-43,john,person,agree,agree,entity,1.0,locomo_observation_spacy,D13:22
conv-43,john,person,mentor,younger_players_on_his_team,entity,1.0,locomo_observation_spacy,D14:3
conv-43,john,person,mentor,the_younger_players,entity,1.0,locomo_observation_spacy,D14:5
conv-43,john,person,see,john,entity,1.0,locomo_observation_spacy,D14:9
conv-43,john,person,honor,honor,entity,1.0,locomo_observation_spacy,D14:11
conv-43,tim,person,take,a_stunning_picture,entity,1.0,locomo_observation_spacy,D14:14
conv-43,tim,person,relax,with_books,entity,1.0,locomo_observation_spacy,D14:20
conv-43,tim,person,read,a_book_that_he_s_totally,entity,1.0,locomo_observation_spacy,D14:22
conv-43,tim,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D15:5
conv-43,tim,person,take,notes,entity,1.0,locomo_observation_spacy,D15:7
conv-43,tim,person,read,j_k_rowling_s_works,entity,1.0,locomo_observation_spacy,D15:9
conv-43,tim,person,turn,hides_in_the_darkest_of_times,entity,1.0,locomo_observation_spacy,D15:11
conv-43,tim,person,write,a_fantasy_novel_that_brings_him,entity,1.0,locomo_observation_spacy,D15:3
conv-43,tim,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D15:29
conv-43,tim,person,curl,with_a_good_book_to_escape,entity,1.0,locomo_observation_spacy,D15:29
conv-43,john,person,visit,castles,entity,1.0,locomo_observation_spacy,D15:2
conv-43,john,person,stay,stay,entity,1.0,locomo_observation_spacy,D15:14
conv-43,john,person,trust,his_abilities,entity,1.0,locomo_observation_spacy,D15:16
conv-43,john,person,improve,his_skills,entity,1.0,locomo_observation_spacy,D15:18
conv-43,john,person,spend,time,entity,1.0,locomo_observation_spacy,D15:24
conv-43,john,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D15:30
conv-43,john,person,try,new_recipes,entity,1.0,locomo_observation_spacy,D15:32
conv-43,tim,person,face,a_writing_issue_where_he_got,entity,1.0,locomo_observation_spacy,D16:1
conv-43,tim,person,own,a_basketball_signed_by_his_favorite,entity,1.0,locomo_observation_spacy,D16:7
conv-43,tim,person,overcome,challenges,entity,1.0,locomo_observation_spacy,D16:5
conv-43,john,person,trail,in_the_4th_quarter,entity,1.0,locomo_observation_spacy,D16:6
conv-43,john,person,admire,lebron_s_determination_and_heart,entity,1.0,locomo_observation_spacy,D16:9
conv-43,john,person,overcome,deficits,entity,1.0,locomo_observation_spacy,D16:4
conv-43,john,person,go,on_a_road_trip_along_the,entity,1.0,locomo_observation_spacy,D17:3
conv-43,john,person,finish,an_amazing_fantasy_series,entity,1.0,locomo_observation_spacy,D17:9
conv-43,john,person,watch,the_fantasy_show_that,entity,1.0,locomo_observation_spacy,D17:11
conv-43,john,person,take,time,entity,1.0,locomo_observation_spacy,D17:17
conv-43,tim,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D17:2
conv-43,tim,person,serve,as_a_mental_break,entity,1.0,locomo_observation_spacy,D17:14
conv-43,tim,person,take,a_break_from_life,entity,1.0,locomo_observation_spacy,D17:16
conv-43,tim,person,emphasize,emphasize,entity,1.0,locomo_observation_spacy,D17:18
conv-43,tim,person,visit,a_castle,entity,1.0,locomo_observation_spacy,D18:1
conv-43,tim,person,swamp,with_exams,entity,1.0,locomo_observation_spacy,D18:3
conv-43,tim,person,break,his_studying_into_smaller_parts,entity,1.0,locomo_observation_spacy,D18:7
conv-43,john,person,stay,stay,entity,1.0,locomo_observation_spacy,D18:2
conv-43,john,person,visualize,his_goals_and_success,entity,1.0,locomo_observation_spacy,D18:6
conv-43,john,person,mention,mention,entity,1.0,locomo_observation_spacy,D18:10
conv-43,john,person,hat,hat,entity,1.0,locomo_observation_spacy,D18:12
conv-43,tim,person,write,write,entity,1.0,locomo_observation_spacy,D19:3
conv-43,tim,person,write,write,entity,1.0,locomo_observation_spacy,D19:9
conv-43,tim,person,enjoy,fantasy_books_like_harry_potter_and,entity,1.0,locomo_observation_spacy,D19:14
conv-43,tim,person,read,a_book_that_focused_on_how,entity,1.0,locomo_observation_spacy,D19:19
conv-43,john,person,hurt,his_ankle,entity,1.0,locomo_observation_spacy,D19:6
conv-43,john,person,value,personal_development_and_mindset_books,entity,1.0,locomo_observation_spacy,D19:16
conv-43,john,person,reread,the_alchemist,entity,1.0,locomo_observation_spacy,D19:20
conv-43,tim,person,turn,into_a_learning_experience,entity,1.0,locomo_observation_spacy,D20:1
conv-43,tim,person,appreciate,john_s_encouragement_and_support,entity,1.0,locomo_observation_spacy,D20:3
conv-43,tim,person,enjoy,fantasy_books_and_movies,entity,1.0,locomo_observation_spacy,D20:17
conv-43,tim,person,include,the_hobbit,entity,1.0,locomo_observation_spacy,D20:19
conv-43,tim,person,allow,for_an_escape_to_different_worlds,entity,1.0,locomo_observation_spacy,D20:25
conv-43,tim,person,calm,calm,entity,1.0,locomo_observation_spacy,D20:31
conv-43,john,person,try,yoga,entity,1.0,locomo_observation_spacy,D20:2
conv-43,john,person,enjoy,certain_yoga_poses_like_warrior_ii,entity,1.0,locomo_observation_spacy,D20:6
conv-43,john,person,hold,challenging_poses,entity,1.0,locomo_observation_spacy,D20:10
conv-43,john,person,appreciate,the_escapism_and_joy_of_fantasy,entity,1.0,locomo_observation_spacy,D20:17
conv-43,john,person,enjoy,nature,entity,1.0,locomo_observation_spacy,D20:36
conv-43,john,person,value,the_calming_and_humbling_effect_of,entity,1.0,locomo_observation_spacy,D20:42
conv-43,john,person,share,a_photo_of_a_tranquil_forest,entity,1.0,locomo_observation_spacy,D20:28
conv-43,tim,person,join,a_travel_club,entity,1.0,locomo_observation_spacy,D21:1
conv-43,tim,person,work,on_his_studies,entity,1.0,locomo_observation_spacy,D21:9
conv-43,tim,person,start,start,entity,1.0,locomo_observation_spacy,"['D21:9', 'D21:13']"
conv-43,john,person,play,professional_basketball,entity,1.0,locomo_observation_spacy,D21:4
conv-43,john,person,work,work,entity,1.0,locomo_observation_spacy,D21:8
conv-43,john,person,create,a_positive_environment,entity,1.0,locomo_observation_spacy,D21:16
conv-43,tim,person,attend,a_cool_harry_potter_party,entity,1.0,locomo_observation_spacy,D22:1
conv-43,tim,person,mention,mention,entity,1.0,locomo_observation_spacy,D22:7
conv-43,tim,person,ask,john,entity,1.0,locomo_observation_spacy,D22:9
conv-43,tim,person,finish,finish,entity,1.0,locomo_observation_spacy,D22:13
conv-43,john,person,attend,a_charity_event_with_harry_potter,entity,1.0,locomo_observation_spacy,D22:2
conv-43,john,person,play,a_tough_game_against_a_top,entity,1.0,locomo_observation_spacy,D22:4
conv-43,john,person,read,dune,entity,1.0,locomo_observation_spacy,D22:12
conv-43,john,person,read,george_r_r_martin_s_books,entity,1.0,locomo_observation_spacy,D22:16
conv-43,john,person,have,a_career_high,entity,1.0,locomo_observation_spacy,D23:3
conv-43,john,person,hit,a_buzzer_beater_shot,entity,1.0,locomo_observation_spacy,D23:7
conv-43,john,person,use,use,entity,1.0,locomo_observation_spacy,D23:9
conv-43,john,person,value,value,entity,1.0,locomo_observation_spacy,D23:11
conv-43,tim,person,struggle,with_his_english_lit_class,entity,1.0,locomo_observation_spacy,D23:2
conv-43,tim,person,express,himself,entity,1.0,locomo_observation_spacy,D23:10
conv-43,tim,person,send,a_pic_that_reminds_john_of,entity,1.0,locomo_observation_spacy,D23:8
conv-43,tim,person,follow,dreams,entity,1.0,locomo_observation_spacy,D23:12
conv-43,tim,person,catch,catch,entity,1.0,locomo_observation_spacy,D24:1
conv-43,tim,person,congratulate,john,entity,1.0,locomo_observation_spacy,D24:3
conv-43,tim,person,note,note,entity,1.0,locomo_observation_spacy,D24:5
conv-43,tim,person,ask,john,entity,1.0,locomo_observation_spacy,D24:9
conv-43,tim,person,acknowledge,the_importance_of_staying_active_or,entity,1.0,locomo_observation_spacy,D24:11
conv-43,tim,person,ask,john,entity,1.0,locomo_observation_spacy,D24:13
conv-43,tim,person,congratulate,john,entity,1.0,locomo_observation_spacy,D24:17
conv-43,tim,person,express,happiness_that_everyone_had_fun_at,entity,1.0,locomo_observation_spacy,D24:19
conv-43,john,person,talk,talk,entity,1.0,locomo_observation_spacy,D24:2
conv-43,john,person,injure,himself,entity,1.0,locomo_observation_spacy,D24:10
conv-43,john,person,mention,mention,entity,1.0,locomo_observation_spacy,D24:12
conv-43,john,person,jog,without_pain,entity,1.0,locomo_observation_spacy,D24:14
conv-43,john,person,host,a_small_get_together,entity,1.0,locomo_observation_spacy,D24:16
conv-43,john,person,appreciate,tim_s_support_and_encouragement,entity,1.0,locomo_observation_spacy,D24:18
conv-43,tim,person,ask,ask,entity,1.0,locomo_observation_spacy,D25:1
conv-43,tim,person,ask,about_the_photoshoot,entity,1.0,locomo_observation_spacy,D25:3
conv-43,tim,person,appreciate,the_outdoor_location_where_john_did,entity,1.0,locomo_observation_spacy,D25:5
