memory_id,conversation_id,representation,token_count
conv-41_session_9_D9:6,conv-41,"Triples:
- (john, consider, consider)",4
conv-41_session_9_D9:7,conv-41,"Triples:
- (maria, policymake, policymake)",4
conv-41_session_9_D9:8,conv-41,"Triples:
- (john, improve, education_and_infrastructure)",4
conv-41_session_9_D9:9,conv-41,"Triples:
- (maria, remember, remember)",4
conv-41_session_9_D9:10,conv-41,"Triples:
- (john, shape, his_views_on_education_and_infrastructure_challenges)",4
conv-41_session_9_D9:11,conv-41,"Triples:
- (maria, praise, john)",4
conv-41_session_9_D9:12,conv-41,"Triples:
- (john, find, find)",4
conv-41_session_9_D9:13,conv-41,"Triples:
- (maria, satisfy, satisfy)",4
conv-41_session_9_D9:14,conv-41,"Triples:
- (john, value, maria_'s_support)",5
conv-41_session_9_D9:15,conv-41,,0
conv-41_session_9_D9:16,conv-41,,0
conv-41_session_9_D9:17,conv-41,,0
conv-41_session_9_D9:18,conv-41,"Triples:
- (john, reminisce, reminisce)",4
conv-42_session_1_D1:1,conv-42,,0
conv-42_session_1_D1:2,conv-42,"Triples:
- (joanna, work, on_a_project)",4
conv-42_session_1_D1:3,conv-42,"Triples:
- (nate, win, his_first_video_game_tournament_playing_a_team)",4
conv-42_session_1_D1:4,conv-42,,0
conv-42_session_1_D1:5,conv-42,,0
conv-42_session_1_D1:6,conv-42,,0
conv-42_session_1_D1:7,conv-42,,0
conv-42_session_1_D1:8,conv-42,,0
conv-42_session_1_D1:9,conv-42,,0
conv-42_session_1_D1:10,conv-42,"Triples:
- (joanna, enjoy, reading_,_watching_movies_,_and_exploring_nature)",6
conv-42_session_1_D1:11,conv-42,"Triples:
- (nate, play, video_games)",4
conv-42_session_1_D1:12,conv-42,,0
conv-42_session_1_D1:13,conv-42,"Triples:
- (nate, enjoy, action_and_sci_fi_movies_for_their_cool)",4
conv-42_session_1_D1:14,conv-42,"Triples:
- (joanna, romcom, romcom)",4
conv-42_session_1_D1:15,conv-42,,0
conv-42_session_1_D1:16,conv-42,"Triples:
- (joanna, recommend, a_romantic_drama_movie_that_focuses_on_memory)",4
conv-42_session_1_D1:17,conv-42,,0
conv-42_session_1_D1:18,conv-42,"Triples:
- (joanna, watch, a_specific_movie_she_recommended_around_3_years)",4
conv-42_session_1_D1:19,conv-42,,0
conv-42_session_1_D1:20,conv-42,,0
conv-42_session_1_D1:21,conv-42,,0
conv-42_session_1_D1:22,conv-42,,0
conv-42_session_10_D10:1,conv-42,"Triples:
- (joanna, watch, the_lord_of_the_rings_'_trilogy_based)",5
conv-42_session_10_D10:2,conv-42,"Triples:
- (nate, believe, believe)",4
conv-42_session_10_D10:3,conv-42,,0
conv-42_session_10_D10:4,conv-42,"Triples:
- (nate, practice, a_lot_and)",4
conv-42_session_10_D10:5,conv-42,,0
conv-42_session_10_D10:6,conv-42,"Triples:
- (nate, play, cs_go_but_participated_in_a_local_street)",4
conv-42_session_10_D10:7,conv-42,,0
conv-42_session_10_D10:8,conv-42,,0
conv-42_session_10_D10:9,conv-42,"Triples:
- (joanna, work, on_some_projects)",4
conv-42_session_10_D10:10,conv-42,,0
conv-42_session_10_D10:11,conv-42,"Triples:
- (joanna, fill, fill)
- (nate, recommend, to_joanna)",7
conv-42_session_10_D10:12,conv-42,,0
conv-42_session_10_D10:13,conv-42,"Triples:
- (joanna, enjoy, enjoy)",4
conv-42_session_10_D10:14,conv-42,,0
conv-42_session_10_D10:15,conv-42,,0
conv-42_session_10_D10:16,conv-42,,0
conv-42_session_11_D11:1,conv-42,,0
conv-42_session_11_D11:2,conv-42,,0
conv-42_session_11_D11:3,conv-42,"Triples:
- (joanna, enjoy, enjoy)",4
conv-42_session_11_D11:4,conv-42,"Triples:
- (nate, take, take)",4
conv-42_session_11_D11:5,conv-42,,0
conv-42_session_11_D11:6,conv-42,"Triples:
- (nate, appreciate, the_calm_and_beauty_of_the_nature)",4
conv-42_session_11_D11:7,conv-42,"Triples:
- (joanna, take, a_photo)",4
conv-42_session_11_D11:8,conv-42,,0
conv-42_session_11_D11:9,conv-42,"Triples:
- (joanna, feel, in_nature)",4
conv-42_session_11_D11:10,conv-42,"Triples:
- (nate, acknowledge, acknowledge)",4
conv-42_session_11_D11:11,conv-42,"Triples:
- (joanna, open, a_whole_new_world)
- (joanna, inspire, inspire)",7
conv-42_session_11_D11:12,conv-42,,0
conv-42_session_11_D11:13,conv-42,"Triples:
- (joanna, write, a_whole_movie)",4
conv-42_session_11_D11:14,conv-42,"Triples:
- (nate, get, in_thought)",4
conv-42_session_11_D11:15,conv-42,"Triples:
- (joanna, inspire, inspire)",4
conv-42_session_11_D11:16,conv-42,"Triples:
- (nate, go, go)",4
conv-42_session_11_D11:17,conv-42,,0
conv-42_session_11_D11:18,conv-42,,0
conv-42_session_11_D11:19,conv-42,,0
conv-42_session_11_D11:20,conv-42,,0
conv-42_session_12_D12:1,conv-42,,0
conv-42_session_12_D12:2,conv-42,,0
conv-42_session_12_D12:3,conv-42,"Triples:
- (nate, adopt, adopt)",4
conv-42_session_12_D12:4,conv-42,,0
conv-42_session_12_D12:5,conv-42,,0
conv-42_session_12_D12:6,conv-42,,0
conv-42_session_12_D12:7,conv-42,"Triples:
- (nate, bring, happiness_and_joy)",4
conv-42_session_12_D12:8,conv-42,,0
conv-42_session_12_D12:9,conv-42,,0
conv-42_session_12_D12:10,conv-42,"Triples:
- (joanna, find, comfort)",4
conv-42_session_12_D12:11,conv-42,"Triples:
- (nate, has_memory, Nate_Joanna_writing_project)",4
conv-42_session_12_D12:12,conv-42,"Triples:
- (joanna, appreciate, her_work)",4
conv-42_session_12_D12:13,conv-42,,0
conv-42_session_12_D12:14,conv-42,"Triples:
- (joanna, write, at_least_three_personal_stories)",4
conv-42_session_12_D12:15,conv-42,"Triples:
- (nate, acknowledge, acknowledge)",4
conv-42_session_12_D12:16,conv-42,"Triples:
- (joanna, stem, from_personal_experiences_and_feelings)",4
conv-42_session_12_D12:17,conv-42,"Triples:
- (nate, stay, to_herself)",4
conv-42_session_12_D12:18,conv-42,"Triples:
- (joanna, value, nate_'s_support)",5
conv-42_session_12_D12:19,conv-42,"Triples:
- (nate, support, joanna)",4
conv-42_session_13_D13:1,conv-42,"Triples:
- (nate, name, max)
- (nate, meet, a_super_nice_couple)",7
conv-42_session_13_D13:2,conv-42,,0
conv-42_session_13_D13:3,conv-42,,0
conv-42_session_13_D13:4,conv-42,,0
conv-42_session_13_D13:5,conv-42,,0
conv-42_session_13_D13:6,conv-42,,0
conv-42_session_13_D13:7,conv-42,"Triples:
- (nate, enjoy, enjoy)",4
conv-42_session_13_D13:8,conv-42,"Triples:
- (joanna, come, for_a_sense_of_calm_helpful_for_relaxation)",4
conv-42_session_13_D13:9,conv-42,"Triples:
- (nate, gift, a_stuffed_animal)",4
conv-42_session_13_D13:10,conv-42,,0
conv-42_session_13_D13:11,conv-42,,0
conv-42_session_13_D13:12,conv-42,"Triples:
- (joanna, cherish, the_stuffed_animal)",4
conv-42_session_13_D13:13,conv-42,,0
conv-42_session_13_D13:14,conv-42,,0
conv-42_session_13_D13:15,conv-42,"Triples:
- (nate, appreciate, the_little_things)",4
conv-42_session_13_D13:16,conv-42,"Triples:
- (joanna, value, the_moments_that_bring_happiness_and_remind_her)",4
conv-42_session_13_D13:17,conv-42,,0
conv-42_session_13_D13:18,conv-42,"Triples:
- (joanna, reflect, on_the_tough_times)",4
conv-42_session_13_D13:19,conv-42,,0
conv-42_session_13_D13:20,conv-42,"Triples:
- (joanna, value, nate_'s_opinion)",5
conv-42_session_13_D13:21,conv-42,"Triples:
- (nate, express, his_support_for_her_screenplay)",4
conv-42_session_13_D13:22,conv-42,"Triples:
- (joanna, appreciate, nate_'s_support)",5
conv-42_session_13_D13:23,conv-42,,0
conv-42_session_14_D14:1,conv-42,"Triples:
- (joanna, finish, a_screenplay)",4
conv-42_session_14_D14:2,conv-42,,0
conv-42_session_14_D14:3,conv-42,"Triples:
- (joanna, appreciate, nate_'s_kind_words_and_encouragement)",5
conv-42_session_14_D14:4,conv-42,,0
conv-42_session_14_D14:5,conv-42,,0
conv-42_session_14_D14:6,conv-42,,0
conv-42_session_14_D14:7,conv-42,,0
conv-42_session_14_D14:8,conv-42,"Triples:
- (nate, win, a_regional_video_game_tournament)
- (nate, enjoy, enjoy)",7
conv-42_session_14_D14:9,conv-42,,0
conv-42_session_14_D14:10,conv-42,,0
conv-42_session_14_D14:11,conv-42,,0
conv-42_session_14_D14:12,conv-42,,0
conv-42_session_14_D14:13,conv-42,,0
conv-42_session_14_D14:14,conv-42,,0
conv-42_session_14_D14:15,conv-42,,0
conv-42_session_14_D14:16,conv-42,,0
conv-42_session_14_D14:17,conv-42,,0
conv-42_session_14_D14:18,conv-42,,0
conv-42_session_14_D14:19,conv-42,"Triples:
- (joanna, plan, plan)",4
conv-42_session_14_D14:20,conv-42,"Triples:
- (nate, organize, a_gaming_party)",4
conv-42_session_14_D14:21,conv-42,,0
conv-42_session_14_D14:22,conv-42,,0
conv-42_session_14_D14:23,conv-42,,0
conv-42_session_14_D14:24,conv-42,,0
conv-42_session_14_D14:25,conv-42,,0
conv-42_session_14_D14:26,conv-42,,0
conv-42_session_14_D14:27,conv-42,,0
conv-42_session_15_D15:1,conv-42,"Triples:
- (joanna, write, bits_for_a_screenplay_that_appeared_on_the)",4
conv-42_session_15_D15:2,conv-42,"Triples:
- (joanna, indicate, indicate)",4
conv-42_session_15_D15:3,conv-42,"Triples:
- (joanna, find, find)",4
conv-42_session_15_D15:4,conv-42,"Triples:
- (nate, think, think)",4
conv-42_session_15_D15:5,conv-42,,0
conv-42_session_15_D15:6,conv-42,"Triples:
- (nate, remind, him)",4
conv-42_session_15_D15:7,conv-42,"Triples:
- (joanna, inspire, inspire)",4
conv-42_session_15_D15:8,conv-42,,0
conv-42_session_15_D15:9,conv-42,,0
conv-42_session_15_D15:10,conv-42,,0
conv-42_session_15_D15:11,conv-42,"Triples:
- (joanna, serve, as_a_reminder_of_their_love_and_encouragement)",4
conv-42_session_15_D15:12,conv-42,,0
conv-42_session_15_D15:13,conv-42,,0
conv-42_session_15_D15:14,conv-42,"Triples:
- (nate, consider, consider)",4
conv-42_session_15_D15:15,conv-42,,0
conv-42_session_15_D15:16,conv-42,,0
conv-42_session_15_D15:17,conv-42,,0
conv-42_session_16_D16:1,conv-42,"Triples:
- (joanna, submit, her_screenplay)",4
conv-42_session_16_D16:2,conv-42,,0
conv-42_session_16_D16:3,conv-42,"Triples:
- (joanna, show, interest_in_nate_'s_controller_accessories)",5
conv-42_session_16_D16:4,conv-42,,0
conv-42_session_16_D16:5,conv-42,,0
conv-42_session_16_D16:6,conv-42,"Triples:
- (nate, host, a_successful_gaming_party)",4
conv-42_session_16_D16:7,conv-42,,0
conv-42_session_16_D16:8,conv-42,"Triples:
- (nate, share, it)",4
conv-42_session_16_D16:9,conv-42,"Triples:
- (joanna, express, excitement)",4
conv-42_session_16_D16:10,conv-42,"Triples:
- (nate, offer, offer)",4
conv-42_session_16_D16:11,conv-42,,0
conv-42_session_16_D16:12,conv-42,,0
conv-42_session_16_D16:13,conv-42,"Triples:
- (joanna, mention, mention)",4
conv-42_session_16_D16:14,conv-42,"Triples:
- (nate, express, confidence_that_joanna_'s_family_will_love_the)",5
conv-42_session_16_D16:15,conv-42,"Triples:
- (joanna, appreciate, nate_'s_support_for_her_ice_cream_making)",5
conv-42_session_16_D16:16,conv-42,,0
conv-42_session_17_D17:1,conv-42,"Triples:
- (nate, win, his_fourth_video_game_tournament)",4
conv-42_session_17_D17:2,conv-42,"Triples:
- (joanna, take, a_road_trip_to_woodhaven_,_a_small)",5
conv-42_session_17_D17:3,conv-42,,0
conv-42_session_17_D17:4,conv-42,,0
conv-42_session_17_D17:5,conv-42,,0
conv-42_session_17_D17:6,conv-42,"Triples:
- (joanna, inspire, her_next_script)",4
conv-42_session_17_D17:7,conv-42,,0
conv-42_session_17_D17:8,conv-42,,0
conv-42_session_17_D17:9,conv-42,,0
conv-42_session_17_D17:10,conv-42,"Triples:
- (joanna, have, the_potential_to_be_something_awesome)",4
conv-42_session_17_D17:11,conv-42,,0
conv-42_session_17_D17:12,conv-42,,0
conv-42_session_17_D17:13,conv-42,,0
conv-42_session_17_D17:14,conv-42,"Triples:
- (joanna, start, start)",4
conv-42_session_17_D17:15,conv-42,,0
conv-42_session_17_D17:16,conv-42,,0
conv-42_session_17_D17:17,conv-42,,0
conv-42_session_17_D17:18,conv-42,"Triples:
- (joanna, mention, mention)",4
conv-42_session_17_D17:19,conv-42,,0
conv-42_session_17_D17:20,conv-42,,0
conv-42_session_17_D17:21,conv-42,,0
conv-42_session_18_D18:1,conv-42,"Triples:
- (joanna, invest, invest)",4
conv-42_session_18_D18:2,conv-42,,0
conv-42_session_18_D18:3,conv-42,"Triples:
- (joanna, consider, it_an_escape_and_a_way_to_express)",4
conv-42_session_18_D18:4,conv-42,,0
conv-42_session_18_D18:5,conv-42,"Triples:
- (joanna, write, a_touching_letter)",4
conv-42_session_18_D18:6,conv-42,,0
conv-42_session_18_D18:7,conv-42,"Triples:
- (joanna, value, the_impact_her_writing_has_on_others)
- (joanna, has_memory, Joanna_Nate_support_word)",7
conv-42_session_18_D18:8,conv-42,"Triples:
- (nate, start, start)",4
conv-42_session_18_D18:9,conv-42,,0
conv-42_session_18_D18:10,conv-42,"Triples:
- (nate, try, that)
- (nate, share, his_dairy_free_dessert_recipe_with_joanna)",7
conv-42_session_18_D18:11,conv-42,"Triples:
- (joanna, try, nate_'s_dairy_free_desserts)",5
conv-42_session_18_D18:12,conv-42,,0
conv-42_session_18_D18:13,conv-42,"Triples:
- (joanna, plan, plan)",4
conv-42_session_18_D18:14,conv-42,"Triples:
- (nate, wish, wish)",4
conv-42_session_18_D18:15,conv-42,,0
conv-42_session_18_D18:16,conv-42,,0
conv-42_session_19_D19:1,conv-42,"Triples:
- (nate, win, an_international_tournament_in_gaming)",4
conv-42_session_19_D19:2,conv-42,,0
conv-42_session_19_D19:3,conv-42,"Triples:
- (nate, refer, to_that)",4
conv-42_session_19_D19:4,conv-42,,0
conv-42_session_19_D19:5,conv-42,,0
conv-42_session_19_D19:6,conv-42,"Triples:
- (joanna, share, her_book)",4
conv-42_session_19_D19:7,conv-42,,0
conv-42_session_19_D19:8,conv-42,"Triples:
- (joanna, celebrate, achievements)",4
conv-42_session_19_D19:9,conv-42,"Triples:
- (nate, take, time)",4
conv-42_session_19_D19:10,conv-42,"Triples:
- (joanna, enjoy, enjoy)",4
conv-42_session_19_D19:11,conv-42,,0
conv-42_session_19_D19:12,conv-42,"Triples:
- (joanna, emphasize, the_importance_of_taking_breaks_and_looking_after)",4
conv-42_session_19_D19:13,conv-42,"Triples:
- (nate, mention, mention)",4
conv-42_session_19_D19:14,conv-42,,0
conv-42_session_19_D19:15,conv-42,,0
conv-42_session_19_D19:16,conv-42,,0
conv-42_session_19_D19:17,conv-42,,0
conv-42_session_19_D19:18,conv-42,,0
conv-42_session_19_D19:19,conv-42,,0
conv-42_session_19_D19:20,conv-42,,0
conv-42_session_19_D19:21,conv-42,,0
conv-42_session_19_D19:22,conv-42,,0
conv-42_session_2_D2:1,conv-42,,0
conv-42_session_2_D2:2,conv-42,,0
conv-42_session_2_D2:3,conv-42,"Triples:
- (joanna, finish, her_first_full_screenplay)",4
conv-42_session_2_D2:4,conv-42,,0
conv-42_session_2_D2:5,conv-42,,0
conv-42_session_2_D2:6,conv-42,,0
conv-42_session_2_D2:7,conv-42,"Triples:
- (joanna, plan, plan)",4
conv-42_session_2_D2:8,conv-42,,0
conv-42_session_2_D2:9,conv-42,,0
conv-42_session_2_D2:10,conv-42,,0
conv-42_session_2_D2:11,conv-42,,0
conv-42_session_2_D2:12,conv-42,"Triples:
- (nate, bring, joy)",4
conv-42_session_2_D2:13,conv-42,,0
conv-42_session_2_D2:14,conv-42,,0
conv-42_session_2_D2:15,conv-42,,0
conv-42_session_2_D2:16,conv-42,"Triples:
- (nate, enjoy, enjoy)",4
conv-42_session_2_D2:17,conv-42,,0
conv-42_session_2_D2:18,conv-42,"Triples:
- (nate, tend, tend)",4
conv-42_session_2_D2:19,conv-42,,0
conv-42_session_2_D2:20,conv-42,"Triples:
- (nate, expect, expect)",4
conv-42_session_2_D2:21,conv-42,,0
conv-42_session_2_D2:22,conv-42,,0
conv-42_session_2_D2:23,conv-42,"Triples:
- (joanna, cause, cause)",4
conv-42_session_2_D2:24,conv-42,,0
conv-42_session_2_D2:25,conv-42,"Triples:
- (joanna, write, write)",4
conv-42_session_2_D2:26,conv-42,,0
conv-42_session_2_D2:27,conv-42,"Triples:
- (joanna, allow, allow)",4
conv-42_session_2_D2:28,conv-42,,0
conv-42_session_2_D2:29,conv-42,,0
conv-42_session_20_D20:1,conv-42,"Triples:
- (nate, experience, a_letdown_in_a_video_game_tournament)
- (nate, try, try)
- (nate, hang, with_cute_turtles)",10
conv-42_session_20_D20:2,conv-42,,0
conv-42_session_20_D20:3,conv-42,,0
conv-42_session_20_D20:4,conv-42,"Triples:
- (joanna, revise, recipes)",4
conv-42_session_20_D20:5,conv-42,,0
conv-42_session_20_D20:6,conv-42,"Triples:
- (joanna, experiment, experiment)",4
conv-42_session_20_D20:7,conv-42,,0
conv-42_session_20_D20:8,conv-42,,0
conv-42_session_20_D20:9,conv-42,,0
conv-42_session_20_D20:10,conv-42,"Triples:
- (nate, enjoy, enjoy)
- (joanna, try, dairy_free_options_like_coconut_or_almond_milk)
- (joanna, work, for_everyone_'s_diets_,_including_dairy___free_chocolate_coconut_cupcakes_with_raspberry_frosting)",12
conv-42_session_20_D20:11,conv-42,,0
conv-42_session_20_D20:12,conv-42,,0
conv-42_session_20_D20:13,conv-42,,0
conv-42_session_20_D20:14,conv-42,"Triples:
- (joanna, enjoy, the_company_of_a_fellow_chef_in_the)
- (joanna, has_memory, Joanna_tip_dairy_baking)",7
conv-42_session_20_D20:15,conv-42,"Triples:
- (nate, offer, tips_for_dairy_free_baking_,_such_as)",5
conv-42_session_20_D20:16,conv-42,,0
conv-42_session_20_D20:17,conv-42,"Triples:
- (nate, bake, tips)",4
conv-42_session_20_D20:18,conv-42,,0
conv-42_session_20_D20:19,conv-42,,0
conv-42_session_21_D21:1,conv-42,"Triples:
- (joanna, crash, last_week)",4
conv-42_session_21_D21:2,conv-42,,0
conv-42_session_21_D21:3,conv-42,"Triples:
- (joanna, use, an_external_drive)",4
conv-42_session_21_D21:4,conv-42,"Triples:
- (nate, teach, vegan_ice_cream_recipes_on_his_cooking_show)",4
conv-42_session_21_D21:5,conv-42,,0
conv-42_session_21_D21:6,conv-42,"Triples:
- (nate, has_memory, Nate_dish_cooking_show_coconut)",4
conv-42_session_21_D21:7,conv-42,,0
conv-42_session_21_D21:8,conv-42,,0
conv-42_session_21_D21:9,conv-42,"Triples:
- (joanna, make, a_delicious_dessert_with_almond_milk)",4
conv-42_session_21_D21:10,conv-42,"Triples:
- (nate, taste, like_the_real_thing)",4
conv-42_session_21_D21:11,conv-42,"Triples:
- (joanna, has_memory, Joanna_dairy_treat_chocolate_raspberry)",4
conv-42_session_21_D21:12,conv-42,"Triples:
- (nate, try, joanna_'s_dairy_free_chocolate_cake_with_raspberries)",5
conv-42_session_21_D21:13,conv-42,"Triples:
- (joanna, use, almond_flour_,_coconut_oil_,_chocolate_,)",6
conv-42_session_21_D21:14,conv-42,,0
conv-42_session_21_D21:15,conv-42,,0
conv-42_session_21_D21:16,conv-42,,0
conv-42_session_21_D21:17,conv-42,"Triples:
- (joanna, enjoy, enjoy)",4
conv-42_session_21_D21:18,conv-42,"Triples:
- (nate, express, interest_in_joanna_'s_dairy_free_dessert_with)",5
conv-42_session_21_D21:19,conv-42,,0
conv-42_session_21_D21:20,conv-42,,0
conv-42_session_22_D22:1,conv-42,"Triples:
- (joanna, try, her_newest_dairy_free_recipe)",4
conv-42_session_22_D22:2,conv-42,"Triples:
- (nate, win, a_really_big_video_game_tournament)",4
conv-42_session_22_D22:3,conv-42,,0
conv-42_session_22_D22:4,conv-42,,0
conv-42_session_22_D22:5,conv-42,,0
conv-42_session_22_D22:6,conv-42,,0
conv-42_session_22_D22:7,conv-42,,0
conv-42_session_22_D22:8,conv-42,"Triples:
- (nate, watch, '_little_women_')",4
conv-42_session_22_D22:9,conv-42,"Triples:
- (joanna, finish, finish)",4
conv-42_session_22_D22:10,conv-42,,0
conv-42_session_22_D22:11,conv-42,,0
conv-42_session_22_D22:12,conv-42,,0
conv-42_session_22_D22:13,conv-42,,0
conv-42_session_22_D22:14,conv-42,"Triples:
- (nate, encourage, her)",4
conv-42_session_22_D22:15,conv-42,,0
conv-42_session_22_D22:16,conv-42,,0
conv-42_session_22_D22:17,conv-42,,0
conv-42_session_22_D22:18,conv-42,"Triples:
- (nate, believe, believe)",4
conv-42_session_22_D22:19,conv-42,"Triples:
- (joanna, make, a_cute_little_bookmark)",4
conv-42_session_22_D22:20,conv-42,,0
conv-42_session_22_D22:21,conv-42,"Triples:
- (joanna, love, diys)",4
conv-42_session_22_D22:22,conv-42,,0
conv-42_session_22_D22:23,conv-42,,0
conv-42_session_23_D23:1,conv-42,"Triples:
- (nate, attend, a_game_convention)",4
conv-42_session_23_D23:2,conv-42,"Triples:
- (joanna, encourage, nate)",4
conv-42_session_23_D23:3,conv-42,"Triples:
- (nate, plan, a_gaming_session)",4
conv-42_session_23_D23:4,conv-42,,0
conv-42_session_23_D23:5,conv-42,"Triples:
- (nate, join, join)",4
conv-42_session_23_D23:6,conv-42,"Triples:
- (joanna, appreciate, appreciate)",4
conv-42_session_23_D23:7,conv-42,"Triples:
- (nate, play, the_game_catan)",4
conv-42_session_23_D23:8,conv-42,,0
conv-42_session_23_D23:9,conv-42,,0
conv-42_session_23_D23:10,conv-42,,0
conv-42_session_23_D23:11,conv-42,"Triples:
- (nate, see, playing_games)",4
conv-42_session_23_D23:12,conv-42,,0
conv-42_session_23_D23:13,conv-42,,0
conv-42_session_23_D23:14,conv-42,,0
conv-42_session_23_D23:15,conv-42,,0
conv-42_session_23_D23:16,conv-42,"Triples:
- (joanna, has_memory, Joanna_Nate_game_movie_engage)",4
conv-42_session_23_D23:17,conv-42,"Triples:
- (nate, play, the_game_cyberpunk_2077_nonstop)",4
